ElapsedTime,Class1,Class2,Class3,Class4,BestClass
51.29087,47.2546,22.91602,55.67973,48.38159,1
51.30713,47.2546,22.91602,55.67973,48.38159,1
51.32396,47.2546,22.91602,55.67973,48.38159,1
51.34086,47.2546,22.91602,55.67973,48.38159,1
51.35766,47.2546,22.91602,55.67973,48.38159,1
51.37482,47.2546,22.91602,55.67973,48.38159,1
51.39181,47.2546,22.91602,55.67973,48.38159,1
51.4082,47.2546,22.91602,55.67973,48.38159,1
51.42579,47.2546,22.91602,55.67973,48.38159,1
51.44278,47.2546,22.91602,55.67973,48.38159,1
51.45877,47.2546,22.91602,55.67973,48.38159,1
51.47577,47.2546,22.91602,55.67973,48.38159,1
51.49275,47.2546,22.91602,55.67973,48.38159,1
51.50974,47.2546,22.91602,55.67973,48.38159,1
51.52615,47.2546,22.91602,55.67973,48.38159,1
51.54373,47.2546,22.91602,55.67973,48.38159,1
51.55984,47.2546,22.91602,55.67973,48.38159,1
51.57671,47.2546,22.91602,55.67973,48.38159,1
51.5937,47.2546,22.91602,55.67973,48.38159,1
51.61039,47.2546,22.91602,55.67973,48.38159,1
51.62724,47.2546,22.91602,55.67973,48.38159,1
51.64466,47.2546,22.91602,55.67973,48.38159,1
51.66094,47.2546,22.91602,55.67973,48.38159,1
51.67779,47.2546,22.91602,55.67973,48.38159,1
51.69464,47.2546,22.91602,55.67973,48.38159,1
51.71149,47.2546,22.91602,55.67973,48.38159,1
51.72861,47.2546,22.91602,55.67973,48.38159,1
51.74518,54.0495,27.48613,62.19833,50.81811,1
51.76772,54.0495,27.48613,62.19833,50.81811,1
51.7793,54.0495,27.48613,62.19833,50.81811,1
51.79657,54.0495,27.48613,62.19833,50.81811,1
51.81358,54.0495,27.48613,62.19833,50.81811,1
51.82986,54.0495,27.48613,62.19833,50.81811,1
51.8467,54.0495,27.48613,62.19833,50.81811,1
51.86355,54.0495,27.48613,62.19833,50.81811,1
51.88053,54.0495,27.48613,62.19833,50.81811,1
51.89751,54.0495,27.48613,62.19833,50.81811,1
51.91451,54.0495,27.48613,62.19833,50.81811,1
51.93151,54.0495,27.48613,62.19833,50.81811,1
51.94849,54.0495,27.48613,62.19833,50.81811,1
51.96471,54.0495,27.48613,62.19833,50.81811,1
51.98149,54.0495,27.48613,62.19833,50.81811,1
51.99847,54.0495,27.48613,62.19833,50.81811,1
52.01519,54.0495,27.48613,62.19833,50.81811,1
52.03245,54.0495,27.48613,62.19833,50.81811,1
52.04943,54.0495,27.48613,62.19833,50.81811,1
52.06577,54.0495,27.48613,62.19833,50.81811,1
52.08259,54.0495,27.48613,62.19833,50.81811,1
52.09944,54.0495,27.48613,62.19833,50.81811,1
52.1164,54.0495,27.48613,62.19833,50.81811,1
52.13339,54.0495,27.48613,62.19833,50.81811,1
52.14999,54.0495,27.48613,62.19833,50.81811,1
52.16684,54.0495,27.48613,62.19833,50.81811,1
52.18437,54.0495,27.48613,62.19833,50.81811,1
52.20054,54.0495,27.48613,62.19833,50.81811,1
52.21739,54.0495,27.48613,62.19833,50.81811,1
52.23434,54.0495,27.48613,62.19833,50.81811,1
52.25137,54.0495,27.48613,62.19833,50.81811,1
52.26999,54.0495,27.48613,62.19833,50.81811,1
52.2873,54.0495,27.48613,62.19833,50.81811,1
52.30369,54.0495,27.48613,62.19833,50.81811,1
52.32054,54.0495,27.48613,62.19833,50.81811,1
52.33739,54.0495,27.48613,62.19833,50.81811,1
52.35427,54.0495,27.48613,62.19833,50.81811,1
52.37128,54.0495,27.48613,62.19833,50.81811,1
52.38826,54.0495,27.48613,62.19833,50.81811,1
52.40524,54.0495,27.48613,62.19833,50.81811,1
52.42225,54.0495,27.48613,62.19833,50.81811,1
52.43921,54.0495,27.48613,62.19833,50.81811,1
52.45535,54.0495,27.48613,62.19833,50.81811,1
52.47222,54.0495,27.48613,62.19833,50.81811,1
52.4892,54.0495,27.48613,62.19833,50.81811,1
52.50623,54.0495,27.48613,62.19833,50.81811,1
52.52273,54.0495,27.48613,62.19833,50.81811,1
52.54026,54.0495,27.48613,62.19833,50.81811,1
52.55643,54.0495,27.48613,62.19833,50.81811,1
52.57328,54.0495,27.48613,62.19833,50.81811,1
52.59019,54.0495,27.48613,62.19833,50.81811,1
52.60727,55.10487,29.20161,65.53558,51.02435,1
52.62429,55.10487,29.20161,65.53558,51.02435,1
52.64067,55.10487,29.20161,65.53558,51.02435,1
52.65752,55.10487,29.20161,65.53558,51.02435,1
52.67442,55.10487,29.20161,65.53558,51.02435,1
52.69144,55.10487,29.20161,65.53558,51.02435,1
52.70849,55.10487,29.20161,65.53558,51.02435,1
52.72549,55.10487,29.20161,65.53558,51.02435,1
52.74177,55.10487,29.20161,65.53558,51.02435,1
52.75868,55.10487,29.20161,65.53558,51.02435,1
52.77547,55.10487,29.20161,65.53558,51.02435,1
52.79282,55.10487,29.20161,65.53558,51.02435,1
52.80917,55.10487,29.20161,65.53558,51.02435,1
52.82602,55.10487,29.20161,65.53558,51.02435,1
52.84286,55.10487,29.20161,65.53558,51.02435,1
52.85972,55.10487,29.20161,65.53558,51.02435,1
52.87676,55.10487,29.20161,65.53558,51.02435,1
52.89341,55.10487,29.20161,65.53558,51.02435,1
52.91088,55.10487,29.20161,65.53558,51.02435,1
52.92711,55.10487,29.20161,65.53558,51.02435,1
52.94403,55.10487,29.20161,65.53558,51.02435,1
52.96095,55.10487,29.20161,65.53558,51.02435,1
52.97806,55.10487,29.20161,65.53558,51.02435,1
52.99505,55.10487,29.20161,65.53558,51.02435,1
53.01136,55.10487,29.20161,65.53558,51.02435,1
53.02821,55.10487,29.20161,65.53558,51.02435,1
53.04515,55.10487,29.20161,65.53558,51.02435,1
53.06212,55.10487,29.20161,65.53558,51.02435,1
53.07907,55.10487,29.20161,65.53558,51.02435,1
53.09613,55.10487,29.20161,65.53558,51.02435,1
53.11246,55.10487,29.20161,65.53558,51.02435,1
53.12931,55.10487,29.20161,65.53558,51.02435,1
53.14634,55.10487,29.20161,65.53558,51.02435,1
53.16331,55.10487,29.20161,65.53558,51.02435,1
53.18033,55.10487,29.20161,65.53558,51.02435,1
53.1967,55.10487,29.20161,65.53558,51.02435,1
53.21355,55.10487,29.20161,65.53558,51.02435,1
53.23039,55.10487,29.20161,65.53558,51.02435,1
53.2476,55.10487,29.20161,65.53558,51.02435,1
53.26409,55.10487,29.20161,65.53558,51.02435,1
53.28094,55.10487,29.20161,65.53558,51.02435,1
53.29865,55.10487,29.20161,65.53558,51.02435,1
53.3148,55.10487,29.20161,65.53558,51.02435,1
53.33149,55.10487,29.20161,65.53558,51.02435,1
53.34834,55.10487,29.20161,65.53558,51.02435,1
53.36604,55.10487,29.20161,65.53558,51.02435,1
53.38204,55.10487,29.20161,65.53558,51.02435,1
53.39899,55.10487,29.20161,65.53558,51.02435,1
53.41574,55.10487,29.20161,65.53558,51.02435,1
53.43304,55.10487,29.20161,65.53558,51.02435,1
53.44944,55.10487,29.20161,65.53558,51.02435,1
53.46715,48.9853,29.37972,61.41495,48.46124,1
53.48313,48.9853,29.37972,61.41495,48.46124,1
53.50015,48.9853,29.37972,61.41495,48.46124,1
53.52362,48.9853,29.37972,61.41495,48.46124,1
53.53368,48.9853,29.37972,61.41495,48.46124,1
53.55053,48.9853,29.37972,61.41495,48.46124,1
53.56738,48.9853,29.37972,61.41495,48.46124,1
53.58424,48.9853,29.37972,61.41495,48.46124,1
53.60136,48.9853,29.37972,61.41495,48.46124,1
53.61828,48.9853,29.37972,61.41495,48.46124,1
53.63538,48.9853,29.37972,61.41495,48.46124,1
53.65162,48.9853,29.37972,61.41495,48.46124,1
53.66855,48.9853,29.37972,61.41495,48.46124,1
53.68564,48.9853,29.37972,61.41495,48.46124,1
53.70216,48.9853,29.37972,61.41495,48.46124,1
53.71901,48.9853,29.37972,61.41495,48.46124,1
53.73586,48.9853,29.37972,61.41495,48.46124,1
53.75276,48.9853,29.37972,61.41495,48.46124,1
53.76973,48.9853,29.37972,61.41495,48.46124,1
53.78674,48.9853,29.37972,61.41495,48.46124,1
53.80326,48.9853,29.37972,61.41495,48.46124,1
53.82011,48.9853,29.37972,61.41495,48.46124,1
53.83699,48.9853,29.37972,61.41495,48.46124,1
53.85381,48.9853,29.37972,61.41495,48.46124,1
53.87066,48.9853,29.37972,61.41495,48.46124,1
53.88751,48.9853,29.37972,61.41495,48.46124,1
53.90443,48.9853,29.37972,61.41495,48.46124,1
53.92139,48.9853,29.37972,61.41495,48.46124,1
53.93838,48.9853,29.37972,61.41495,48.46124,1
53.95543,48.9853,29.37972,61.41495,48.46124,1
53.97176,48.9853,29.37972,61.41495,48.46124,1
53.98947,48.9853,29.37972,61.41495,48.46124,1
54.00546,48.9853,29.37972,61.41495,48.46124,1
54.02248,48.9853,29.37972,61.41495,48.46124,1
54.03951,48.9853,29.37972,61.41495,48.46124,1
54.05651,48.9853,29.37972,61.41495,48.46124,1
54.07285,48.9853,29.37972,61.41495,48.46124,1
54.0897,48.9853,29.37972,61.41495,48.46124,1
54.1066,48.9853,29.37972,61.41495,48.46124,1
54.12368,48.9853,29.37972,61.41495,48.46124,1
54.14025,48.9853,29.37972,61.41495,48.46124,1
54.15779,48.9853,29.37972,61.41495,48.46124,1
54.17395,48.9853,29.37972,61.41495,48.46124,1
54.19094,48.9853,29.37972,61.41495,48.46124,1
54.20808,48.9853,29.37972,61.41495,48.46124,1
54.22507,48.9853,29.37972,61.41495,48.46124,1
54.24134,48.9853,29.37972,61.41495,48.46124,1
54.25819,48.9853,29.37972,61.41495,48.46124,1
54.27505,48.9853,29.37972,61.41495,48.46124,1
54.2921,48.9853,29.37972,61.41495,48.46124,1
54.30909,48.9853,29.37972,61.41495,48.46124,1
54.32616,49.98921,30.64338,59.07704,49.49999,1
54.34243,49.98921,30.64338,59.07704,49.49999,1
54.35928,49.98921,30.64338,59.07704,49.49999,1
54.37627,49.98921,30.64338,59.07704,49.49999,1
54.39298,49.98921,30.64338,59.07704,49.49999,1
54.41034,49.98921,30.64338,59.07704,49.49999,1
54.42668,49.98921,30.64338,59.07704,49.49999,1
54.44353,49.98921,30.64338,59.07704,49.49999,1
54.46076,49.98921,30.64338,59.07704,49.49999,1
54.47723,49.98921,30.64338,59.07704,49.49999,1
54.49476,49.98921,30.64338,59.07704,49.49999,1
54.51093,49.98921,30.64338,59.07704,49.49999,1
54.52777,49.98921,30.64338,59.07704,49.49999,1
54.54473,49.98921,30.64338,59.07704,49.49999,1
54.56147,49.98921,30.64338,59.07704,49.49999,1
54.57832,49.98921,30.64338,59.07704,49.49999,1
54.59517,49.98921,30.64338,59.07704,49.49999,1
54.61282,49.98921,30.64338,59.07704,49.49999,1
54.62887,49.98921,30.64338,59.07704,49.49999,1
54.64602,49.98921,30.64338,59.07704,49.49999,1
54.66303,49.98921,30.64338,59.07704,49.49999,1
54.68008,49.98921,30.64338,59.07704,49.49999,1
54.69627,49.98921,30.64338,59.07704,49.49999,1
54.71322,49.98921,30.64338,59.07704,49.49999,1
54.73032,49.98921,30.64338,59.07704,49.49999,1
54.74681,49.98921,30.64338,59.07704,49.49999,1
54.76366,49.98921,30.64338,59.07704,49.49999,1
54.78453,49.98921,30.64338,59.07704,49.49999,1
54.79736,49.98921,30.64338,59.07704,49.49999,1
54.81431,49.98921,30.64338,59.07704,49.49999,1
54.8313,49.98921,30.64338,59.07704,49.49999,1
54.84829,49.98921,30.64338,59.07704,49.49999,1
54.86526,49.98921,30.64338,59.07704,49.49999,1
54.88223,49.98921,30.64338,59.07704,49.49999,1
54.89845,49.98921,30.64338,59.07704,49.49999,1
54.9153,49.98921,30.64338,59.07704,49.49999,1
54.93237,49.98921,30.64338,59.07704,49.49999,1
54.94938,49.98921,30.64338,59.07704,49.49999,1
54.96644,49.98921,30.64338,59.07704,49.49999,1
54.9827,49.98921,30.64338,59.07704,49.49999,1
54.99955,49.98921,30.64338,59.07704,49.49999,1
55.01649,49.98921,30.64338,59.07704,49.49999,1
55.03365,49.98921,30.64338,59.07704,49.49999,1
55.05062,49.98921,30.64338,59.07704,49.49999,1
55.06695,49.98921,30.64338,59.07704,49.49999,1
55.08435,49.98921,30.64338,59.07704,49.49999,1
55.10065,49.98921,30.64338,59.07704,49.49999,1
55.1175,49.98921,30.64338,59.07704,49.49999,1
55.13441,49.98921,30.64338,59.07704,49.49999,1
55.15142,49.98921,30.64338,59.07704,49.49999,1
55.16842,49.98921,30.64338,59.07704,49.49999,1
55.18545,43.89284,26.77504,52.75456,46.89843,1
55.20252,43.89284,26.77504,52.75456,46.89843,1
55.21859,43.89284,26.77504,52.75456,46.89843,1
55.23566,43.89284,26.77504,52.75456,46.89843,1
55.25268,43.89284,26.77504,52.75456,46.89843,1
55.26965,43.89284,26.77504,52.75456,46.89843,1
55.2868,43.89284,26.77504,52.75456,46.89843,1
55.30379,43.89284,26.77504,52.75456,46.89843,1
55.31979,43.89284,26.77504,52.75456,46.89843,1
55.33685,43.89284,26.77504,52.75456,46.89843,1
55.35395,43.89284,26.77504,52.75456,46.89843,1
55.37098,43.89284,26.77504,52.75456,46.89843,1
55.38708,43.89284,26.77504,52.75456,46.89843,1
55.40393,43.89284,26.77504,52.75456,46.89843,1
55.42078,43.89284,26.77504,52.75456,46.89843,1
55.43766,43.89284,26.77504,52.75456,46.89843,1
55.45696,43.89284,26.77504,52.75456,46.89843,1
55.47173,43.89284,26.77504,52.75456,46.89843,1
55.48817,43.89284,26.77504,52.75456,46.89843,1
55.50581,43.89284,26.77504,52.75456,46.89843,1
55.52187,43.89284,26.77504,52.75456,46.89843,1
55.53885,43.89284,26.77504,52.75456,46.89843,1
55.55584,43.89284,26.77504,52.75456,46.89843,1
55.57242,43.89284,26.77504,52.75456,46.89843,1
55.58994,43.89284,26.77504,52.75456,46.89843,1
55.60612,43.89284,26.77504,52.75456,46.89843,1
55.62299,43.89284,26.77504,52.75456,46.89843,1
55.64003,43.89284,26.77504,52.75456,46.89843,1
55.65696,43.89284,26.77504,52.75456,46.89843,1
55.67399,43.89284,26.77504,52.75456,46.89843,1
55.69036,43.89284,26.77504,52.75456,46.89843,1
55.70721,43.89284,26.77504,52.75456,46.89843,1
55.72409,43.89284,26.77504,52.75456,46.89843,1
55.74126,43.89284,26.77504,52.75456,46.89843,1
55.75776,43.89284,26.77504,52.75456,46.89843,1
55.77461,43.89284,26.77504,52.75456,46.89843,1
55.79153,43.89284,26.77504,52.75456,46.89843,1
55.80831,43.89284,26.77504,52.75456,46.89843,1
55.82516,43.89284,26.77504,52.75456,46.89843,1
55.84201,43.89284,26.77504,52.75456,46.89843,1
55.85891,43.89284,26.77504,52.75456,46.89843,1
55.87594,43.89284,26.77504,52.75456,46.89843,1
55.89296,43.89284,26.77504,52.75456,46.89843,1
55.91002,43.89284,26.77504,52.75456,46.89843,1
55.92625,43.89284,26.77504,52.75456,46.89843,1
55.94315,43.89284,26.77504,52.75456,46.89843,1
55.96025,43.89284,26.77504,52.75456,46.89843,1
55.97725,43.89284,26.77504,52.75456,46.89843,1
55.99365,43.89284,26.77504,52.75456,46.89843,1
56.0105,43.89284,26.77504,52.75456,46.89843,1
56.02735,43.89284,26.77504,52.75456,46.89843,1
56.0442,37.1769,21.69562,51.91216,44.23446,1
56.0612,37.1769,21.69562,51.91216,44.23446,1
56.07828,37.1769,21.69562,51.91216,44.23446,1
56.09475,37.1769,21.69562,51.91216,44.23446,1
56.11228,37.1769,21.69562,51.91216,44.23446,1
56.12844,37.1769,21.69562,51.91216,44.23446,1
56.14529,37.1769,21.69562,51.91216,44.23446,1
56.16214,37.1769,21.69562,51.91216,44.23446,1
56.17933,37.1769,21.69562,51.91216,44.23446,1
56.19584,37.1769,21.69562,51.91216,44.23446,1
56.21268,37.1769,21.69562,51.91216,44.23446,1
56.22953,37.1769,21.69562,51.91216,44.23446,1
56.24638,37.1769,21.69562,51.91216,44.23446,1
56.2634,37.1769,21.69562,51.91216,44.23446,1
56.2804,37.1769,21.69562,51.91216,44.23446,1
56.29693,37.1769,21.69562,51.91216,44.23446,1
56.31378,37.1769,21.69562,51.91216,44.23446,1
56.33069,37.1769,21.69562,51.91216,44.23446,1
56.34768,37.1769,21.69562,51.91216,44.23446,1
56.36433,37.1769,21.69562,51.91216,44.23446,1
56.38118,37.1769,21.69562,51.91216,44.23446,1
56.39803,37.1769,21.69562,51.91216,44.23446,1
56.41488,37.1769,21.69562,51.91216,44.23446,1
56.43217,37.1769,21.69562,51.91216,44.23446,1
56.44921,37.1769,21.69562,51.91216,44.23446,1
56.46544,37.1769,21.69562,51.91216,44.23446,1
56.48243,37.1769,21.69562,51.91216,44.23446,1
56.4994,37.1769,21.69562,51.91216,44.23446,1
56.51639,37.1769,21.69562,51.91216,44.23446,1
56.53355,37.1769,21.69562,51.91216,44.23446,1
56.54967,37.1769,21.69562,51.91216,44.23446,1
56.56653,37.1769,21.69562,51.91216,44.23446,1
56.58361,37.1769,21.69562,51.91216,44.23446,1
56.60062,37.1769,21.69562,51.91216,44.23446,1
56.61761,37.1769,21.69562,51.91216,44.23446,1
56.63391,37.1769,21.69562,51.91216,44.23446,1
56.65076,37.1769,21.69562,51.91216,44.23446,1
56.66779,37.1769,21.69562,51.91216,44.23446,1
56.68481,37.1769,21.69562,51.91216,44.23446,1
56.70131,37.1769,21.69562,51.91216,44.23446,1
56.71816,37.1769,21.69562,51.91216,44.23446,1
56.73501,37.1769,21.69562,51.91216,44.23446,1
56.75198,37.1769,21.69562,51.91216,44.23446,1
56.76902,37.1769,21.69562,51.91216,44.23446,1
56.78556,37.1769,21.69562,51.91216,44.23446,1
56.80241,37.1769,21.69562,51.91216,44.23446,1
56.81931,37.1769,21.69562,51.91216,44.23446,1
56.83611,37.1769,21.69562,51.91216,44.23446,1
56.85296,37.1769,21.69562,51.91216,44.23446,1
56.86981,37.1769,21.69562,51.91216,44.23446,1
56.88666,37.1769,21.69562,51.91216,44.23446,1
56.90388,33.08867,19.90989,49.63232,42.09254,1
56.92097,33.08867,19.90989,49.63232,42.09254,1
56.9372,33.08867,19.90989,49.63232,42.09254,1
56.95502,33.08867,19.90989,49.63232,42.09254,1
56.97091,33.08867,19.90989,49.63232,42.09254,1
56.98809,33.08867,19.90989,49.63232,42.09254,1
57.0046,33.08867,19.90989,49.63232,42.09254,1
57.02155,33.08867,19.90989,49.63232,42.09254,1
57.0383,33.08867,19.90989,49.63232,42.09254,1
57.05515,33.08867,19.90989,49.63232,42.09254,1
57.07259,33.08867,19.90989,49.63232,42.09254,1
57.08958,33.08867,19.90989,49.63232,42.09254,1
57.1057,33.08867,19.90989,49.63232,42.09254,1
57.12259,33.08867,19.90989,49.63232,42.09254,1
57.13961,33.08867,19.90989,49.63232,42.09254,1
57.15675,33.08867,19.90989,49.63232,42.09254,1
57.17384,33.08867,19.90989,49.63232,42.09254,1
57.18996,33.08867,19.90989,49.63232,42.09254,1
57.20688,33.08867,19.90989,49.63232,42.09254,1
57.22364,33.08867,19.90989,49.63232,42.09254,1
57.24049,33.08867,19.90989,49.63232,42.09254,1
57.25734,33.08867,19.90989,49.63232,42.09254,1
57.27491,33.08867,19.90989,49.63232,42.09254,1
57.29197,33.08867,19.90989,49.63232,42.09254,1
57.30793,33.08867,19.90989,49.63232,42.09254,1
57.32496,33.08867,19.90989,49.63232,42.09254,1
57.34197,33.08867,19.90989,49.63232,42.09254,1
57.35907,33.08867,19.90989,49.63232,42.09254,1
57.37528,33.08867,19.90989,49.63232,42.09254,1
57.39213,33.08867,19.90989,49.63232,42.09254,1
57.40898,33.08867,19.90989,49.63232,42.09254,1
57.42619,33.08867,19.90989,49.63232,42.09254,1
57.44268,33.08867,19.90989,49.63232,42.09254,1
57.46019,33.08867,19.90989,49.63232,42.09254,1
57.47715,33.08867,19.90989,49.63232,42.09254,1
57.49323,33.08867,19.90989,49.63232,42.09254,1
57.5103,33.08867,19.90989,49.63232,42.09254,1
57.52692,33.08867,19.90989,49.63232,42.09254,1
57.54454,33.08867,19.90989,49.63232,42.09254,1
57.56063,33.08867,19.90989,49.63232,42.09254,1
57.57761,33.08867,19.90989,49.63232,42.09254,1
57.59475,33.08867,19.90989,49.63232,42.09254,1
57.61117,33.08867,19.90989,49.63232,42.09254,1
57.62875,33.08867,19.90989,49.63232,42.09254,1
57.64489,33.08867,19.90989,49.63232,42.09254,1
57.66186,33.08867,19.90989,49.63232,42.09254,1
57.67894,33.08867,19.90989,49.63232,42.09254,1
57.69619,33.08867,19.90989,49.63232,42.09254,1
57.71228,33.08867,19.90989,49.63232,42.09254,1
57.72924,33.08867,19.90989,49.63232,42.09254,1
57.74636,33.08867,19.90989,49.63232,42.09254,1
57.7634,33.80311,20.63098,49.73911,42.39254,1
57.77966,33.80311,20.63098,49.73911,42.39254,1
57.79651,33.80311,20.63098,49.73911,42.39254,1
57.8134,33.80311,20.63098,49.73911,42.39254,1
57.83449,33.80311,20.63098,49.73911,42.39254,1
57.84706,33.80311,20.63098,49.73911,42.39254,1
57.86446,33.80311,20.63098,49.73911,42.39254,1
57.88076,33.80311,20.63098,49.73911,42.39254,1
57.89761,33.80311,20.63098,49.73911,42.39254,1
57.91446,33.80311,20.63098,49.73911,42.39254,1
57.93142,33.80311,20.63098,49.73911,42.39254,1
57.94815,33.80311,20.63098,49.73911,42.39254,1
57.96541,33.80311,20.63098,49.73911,42.39254,1
57.98185,33.80311,20.63098,49.73911,42.39254,1
57.9994,33.80311,20.63098,49.73911,42.39254,1
58.01555,33.80311,20.63098,49.73911,42.39254,1
58.03242,33.80311,20.63098,49.73911,42.39254,1
58.0494,33.80311,20.63098,49.73911,42.39254,1
58.06609,33.80311,20.63098,49.73911,42.39254,1
58.08344,33.80311,20.63098,49.73911,42.39254,1
58.10041,33.80311,20.63098,49.73911,42.39254,1
58.11664,33.80311,20.63098,49.73911,42.39254,1
58.13349,33.80311,20.63098,49.73911,42.39254,1
58.15045,33.80311,20.63098,49.73911,42.39254,1
58.16749,33.80311,20.63098,49.73911,42.39254,1
58.18404,33.80311,20.63098,49.73911,42.39254,1
58.20089,33.80311,20.63098,49.73911,42.39254,1
58.21774,33.80311,20.63098,49.73911,42.39254,1
58.23467,33.80311,20.63098,49.73911,42.39254,1
58.25166,33.80311,20.63098,49.73911,42.39254,1
58.26829,33.80311,20.63098,49.73911,42.39254,1
58.28569,33.80311,20.63098,49.73911,42.39254,1
58.30363,33.80311,20.63098,49.73911,42.39254,1
58.31884,33.80311,20.63098,49.73911,42.39254,1
58.3357,33.80311,20.63098,49.73911,42.39254,1
58.35254,33.80311,20.63098,49.73911,42.39254,1
58.36938,33.80311,20.63098,49.73911,42.39254,1
58.38623,33.80311,20.63098,49.73911,42.39254,1
58.40308,33.80311,20.63098,49.73911,42.39254,1
58.41993,33.80311,20.63098,49.73911,42.39254,1
58.43688,33.80311,20.63098,49.73911,42.39254,1
58.45394,33.80311,20.63098,49.73911,42.39254,1
58.47091,33.80311,20.63098,49.73911,42.39254,1
58.48733,33.80311,20.63098,49.73911,42.39254,1
58.50418,33.80311,20.63098,49.73911,42.39254,1
58.52103,33.80311,20.63098,49.73911,42.39254,1
58.53812,33.80311,20.63098,49.73911,42.39254,1
58.55514,33.80311,20.63098,49.73911,42.39254,1
58.57158,33.80311,20.63098,49.73911,42.39254,1
58.58929,33.80311,20.63098,49.73911,42.39254,1
58.60527,33.80311,20.63098,49.73911,42.39254,1
58.62252,32.29326,19.00546,44.95049,41.42149,1
58.63897,32.29326,19.00546,44.95049,41.42149,1
58.65582,32.29326,19.00546,44.95049,41.42149,1
58.67267,32.29326,19.00546,44.95049,41.42149,1
58.68966,32.29326,19.00546,44.95049,41.42149,1
58.70663,32.29326,19.00546,44.95049,41.42149,1
58.72361,32.29326,19.00546,44.95049,41.42149,1
58.74058,32.29326,19.00546,44.95049,41.42149,1
58.75692,32.29326,19.00546,44.95049,41.42149,1
58.77377,32.29326,19.00546,44.95049,41.42149,1
58.79065,32.29326,19.00546,44.95049,41.42149,1
58.8077,32.29326,19.00546,44.95049,41.42149,1
58.8247,32.29326,19.00546,44.95049,41.42149,1
58.84164,32.29326,19.00546,44.95049,41.42149,1
58.85863,32.29326,19.00546,44.95049,41.42149,1
58.87566,32.29326,19.00546,44.95049,41.42149,1
58.8921,32.29326,19.00546,44.95049,41.42149,1
58.9096,32.29326,19.00546,44.95049,41.42149,1
58.9258,32.29326,19.00546,44.95049,41.42149,1
58.94266,32.29326,19.00546,44.95049,41.42149,1
58.95961,32.29326,19.00546,44.95049,41.42149,1
58.97668,32.29326,19.00546,44.95049,41.42149,1
58.99319,32.29326,19.00546,44.95049,41.42149,1
59.01067,32.29326,19.00546,44.95049,41.42149,1
59.02689,32.29326,19.00546,44.95049,41.42149,1
59.04381,32.29326,19.00546,44.95049,41.42149,1
59.06075,32.29326,19.00546,44.95049,41.42149,1
59.07778,32.29326,19.00546,44.95049,41.42149,1
59.09473,32.29326,19.00546,44.95049,41.42149,1
59.11114,32.29326,19.00546,44.95049,41.42149,1
59.12799,32.29326,19.00546,44.95049,41.42149,1
59.14484,32.29326,19.00546,44.95049,41.42149,1
59.16177,32.29326,19.00546,44.95049,41.42149,1
59.1788,32.29326,19.00546,44.95049,41.42149,1
59.19582,32.29326,19.00546,44.95049,41.42149,1
59.21223,32.29326,19.00546,44.95049,41.42149,1
59.22908,32.29326,19.00546,44.95049,41.42149,1
59.24618,32.29326,19.00546,44.95049,41.42149,1
59.26312,32.29326,19.00546,44.95049,41.42149,1
59.27963,32.29326,19.00546,44.95049,41.42149,1
59.29712,32.29326,19.00546,44.95049,41.42149,1
59.31408,32.29326,19.00546,44.95049,41.42149,1
59.33018,32.29326,19.00546,44.95049,41.42149,1
59.3471,32.29326,19.00546,44.95049,41.42149,1
59.36415,32.29326,19.00546,44.95049,41.42149,1
59.38073,32.29326,19.00546,44.95049,41.42149,1
59.39758,32.29326,19.00546,44.95049,41.42149,1
59.41442,32.29326,19.00546,44.95049,41.42149,1
59.43127,32.29326,19.00546,44.95049,41.42149,1
59.44824,32.29326,19.00546,44.95049,41.42149,1
59.46528,32.29326,19.00546,44.95049,41.42149,1
59.4823,33.97195,18.47095,44.26077,42.94087,1
59.49867,33.97195,18.47095,44.26077,42.94087,1
59.51552,33.97195,18.47095,44.26077,42.94087,1
59.5333,33.97195,18.47095,44.26077,42.94087,1
59.54927,33.97195,18.47095,44.26077,42.94087,1
59.5684,33.97195,18.47095,44.26077,42.94087,1
59.58532,33.97195,18.47095,44.26077,42.94087,1
59.60234,33.97195,18.47095,44.26077,42.94087,1
59.61936,33.97195,18.47095,44.26077,42.94087,1
59.63639,33.97195,18.47095,44.26077,42.94087,1
59.65265,33.97195,18.47095,44.26077,42.94087,1
59.66964,33.97195,18.47095,44.26077,42.94087,1
59.68663,33.97195,18.47095,44.26077,42.94087,1
59.70375,33.97195,18.47095,44.26077,42.94087,1
59.72078,33.97195,18.47095,44.26077,42.94087,1
59.73689,33.97195,18.47095,44.26077,42.94087,1
59.75378,33.97195,18.47095,44.26077,42.94087,1
59.77084,33.97195,18.47095,44.26077,42.94087,1
59.78789,33.97195,18.47095,44.26077,42.94087,1
59.80492,33.97195,18.47095,44.26077,42.94087,1
59.82114,33.97195,18.47095,44.26077,42.94087,1
59.83799,33.97195,18.47095,44.26077,42.94087,1
59.85515,33.97195,18.47095,44.26077,42.94087,1
59.87216,33.97195,18.47095,44.26077,42.94087,1
59.88915,33.97195,18.47095,44.26077,42.94087,1
59.90538,33.97195,18.47095,44.26077,42.94087,1
59.92228,33.97195,18.47095,44.26077,42.94087,1
59.93926,33.97195,18.47095,44.26077,42.94087,1
59.95625,33.97195,18.47095,44.26077,42.94087,1
59.97323,33.97195,18.47095,44.26077,42.94087,1
59.98963,33.97195,18.47095,44.26077,42.94087,1
